date,SCHX,SCHA,SCHF,SCHE,AGG
2024-01-02,18.226,22.817,17.117,23.088,91.545
2024-01-03,18.076,22.19,16.991,23.041,91.591
2024-01-04,18.024,22.156,17.019,22.975,91.221
2024-01-05,18.047,22.136,17.033,23.041,91.007
2024-01-08,18.307,22.564,17.206,23.06,91.35
2024-01-09,18.281,22.355,17.047,22.758,91.332
2024-01-10,18.375,22.384,17.14,22.73,91.156
2024-01-11,18.366,22.253,17.122,22.853,91.675
2024-01-12,18.385,22.2,17.183,22.947,91.841
2024-01-16,18.314,21.976,16.892,22.447,91.156
2024-01-17,18.2,21.791,16.715,22.154,90.905
2024-01-18,18.369,21.927,16.864,22.286,90.822
2024-01-19,18.6,22.132,16.916,22.494,90.841
2024-01-22,18.652,22.535,16.963,22.305,91.007
2024-01-23,18.704,22.447,16.935,22.475,90.785
2024-01-24,18.714,22.248,17.037,22.768,90.581
2024-01-25,18.798,22.413,17.075,22.815,90.989
2024-01-26,18.795,22.438,17.145,22.815,90.887
2024-01-29,18.948,22.778,17.257,22.815,91.248
2024-01-30,18.919,22.618,17.239,22.607,91.424
2024-01-31,18.616,22.093,17.136,22.513,91.841
2024-02-01,18.854,22.384,17.318,22.654,92.364
2024-02-02,19.059,22.287,17.201,22.494,91.518
2024-02-05,18.98,21.976,17.094,22.569,90.765
2024-02-06,19.042,22.166,17.206,23.136,91.239
2024-02-07,19.192,22.141,17.215,23.107,91.053
2024-02-08,19.228,22.472,17.183,22.937,90.774
2024-02-09,19.345,22.754,17.248,23.041,90.746
2024-02-12,19.335,23.089,17.286,23.155,90.765
2024-02-13,19.065,22.263,16.991,22.758,89.928
2024-02-14,19.244,22.715,17.197,23.098,90.328
2024-02-15,19.387,23.181,17.393,23.23,90.542
2024-02-16,19.289,22.953,17.412,23.315,90.254
2024-02-20,19.176,22.686,17.482,23.391,90.337
2024-02-21,19.179,22.613,17.487,23.4,90.068
2024-02-22,19.576,22.739,17.679,23.617,90.142
2024-02-23,19.589,22.841,17.707,23.608,90.477
2024-02-26,19.53,22.933,17.679,23.542,90.281
2024-02-27,19.569,23.21,17.693,23.627,90.161
2024-02-28,19.54,23.074,17.599,23.258,90.337
2024-02-29,19.621,23.167,17.651,23.287,90.486
2024-03-01,19.8,23.39,17.819,23.598,90.919
2024-03-04,19.784,23.342,17.786,23.476,90.696
2024-03-05,19.582,23.133,17.744,23.343,91.19
2024-03-06,19.69,23.274,17.95,23.674,91.329
2024-03-07,19.888,23.444,18.156,23.778,91.525
2024-03-08,19.764,23.439,18.105,23.73,91.609
2024-03-11,19.738,23.293,18.016,23.796,91.507
2024-03-12,19.95,23.259,18.156,24.023,91.274
2024-03-13,19.927,23.317,18.166,23.929,91.106
2024-03-14,19.862,22.919,18.03,23.815,90.528
2024-03-15,19.732,22.992,18.02,23.74,90.518
2024-03-18,19.859,22.89,18.025,23.768,90.425
2024-03-19,19.956,23.06,18.053,23.674,90.649
2024-03-20,20.144,23.477,18.254,23.853,90.835
2024-03-21,20.225,23.72,18.259,23.844,90.901
2024-03-22,20.183,23.438,18.208,23.721,91.19
2024-03-25,20.131,23.443,18.175,23.693,91.022
2024-03-26,20.088,23.423,18.198,23.674,91.115
2024-03-27,20.258,23.9,18.306,23.721,91.413
2024-03-28,20.251,23.983,18.264,23.834,91.301
2024-04-01,20.225,23.769,18.189,23.929,90.64
2024-04-02,20.082,23.35,18.077,23.995,90.574
2024-04-03,20.114,23.472,18.175,24.023,90.63
2024-04-04,19.87,23.233,18.03,23.947,90.846
2024-04-05,20.075,23.35,18.095,24.014,90.397
2024-04-08,20.082,23.496,18.18,24.183,90.313
2024-04-09,20.114,23.623,18.18,24.363,90.621
2024-04-10,19.909,23.029,17.913,24.117,89.537
2024-04-11,20.059,23.126,17.974,24.231,89.555
2024-04-12,19.775,22.707,17.669,23.721,89.724
2024-04-15,19.517,22.381,17.609,23.598,89.181
2024-04-16,19.462,22.259,17.417,23.287,88.929
2024-04-17,19.36,22.04,17.435,23.315,89.34
2024-04-18,19.305,22.035,17.407,23.391,89.088
2024-04-19,19.155,22.132,17.417,23.306,89.181
2024-04-22,19.305,22.381,17.613,23.513,89.237
2024-04-23,19.569,22.736,17.786,23.693,89.424
2024-04-24,19.54,22.697,17.749,23.787,89.191
2024-04-25,19.491,22.527,17.669,23.863,88.938
2024-04-26,19.67,22.692,17.8,24.136,89.134
2024-04-29,19.736,22.868,17.88,24.372,89.406
2024-04-30,19.426,22.434,17.632,24.032,89.041
2024-05-01,19.364,22.493,17.613,24.07,89.354
2024-05-02,19.553,22.848,17.866,24.693,89.757
2024-05-03,19.785,23.067,18.03,24.873,90.217
2024-05-06,20.0,23.369,18.175,24.844,90.283
2024-05-07,20.016,23.399,18.203,24.665,90.47
2024-05-08,19.997,23.272,18.18,24.655,90.283
2024-05-09,20.124,23.511,18.306,24.759,90.451
2024-05-10,20.15,23.394,18.325,24.844,90.264
2024-05-13,20.157,23.423,18.32,25.042,90.311
2024-05-14,20.248,23.667,18.442,25.165,90.554
2024-05-15,20.506,23.886,18.634,25.392,91.155
2024-05-16,20.457,23.72,18.526,25.467,91.052
2024-05-17,20.486,23.715,18.591,25.675,90.761
2024-05-20,20.512,23.779,18.606,25.599,90.676
2024-05-21,20.555,23.73,18.568,25.429,90.845
2024-05-22,20.493,23.579,18.395,25.363,90.733
2024-05-23,20.326,23.204,18.292,25.193,90.479
2024-05-24,20.47,23.428,18.437,25.26,90.583
2024-05-28,20.463,23.345,18.442,25.165,90.161
2024-05-29,20.326,23.043,18.137,24.854,89.814
2024-05-30,20.183,23.238,18.283,24.806,90.236
2024-05-31,20.33,23.447,18.446,24.599,90.526
2024-06-03,20.359,23.35,18.493,24.873,91.07
2024-06-04,20.382,23.038,18.46,24.457,91.4
2024-06-05,20.63,23.35,18.582,24.854,91.682
2024-06-06,20.623,23.209,18.638,24.939,91.71
2024-06-07,20.591,22.985,18.423,24.731,90.901
2024-06-10,20.666,23.053,18.432,24.873,90.826
2024-06-11,20.698,22.96,18.231,24.788,91.136
2024-06-12,20.888,23.316,18.451,24.986,91.569
2024-06-13,20.917,23.058,18.198,24.939,92.03
2024-06-14,20.917,22.751,18.02,24.986,92.124
2024-06-17,21.08,22.921,18.081,25.137,91.795
2024-06-18,21.139,22.965,18.151,25.316,92.124
2024-06-20,21.074,22.848,18.156,25.25,91.964
2024-06-21,21.048,22.931,18.034,25.175,91.974
2024-06-24,20.989,23.048,18.184,25.193,92.049
2024-06-25,21.064,22.941,18.226,25.118,92.039
2024-06-26,21.095,22.892,18.101,25.046,91.625
2024-06-27,21.118,23.078,18.134,25.037,91.776
2024-06-28,21.033,23.19,18.153,25.103,91.324
2024-07-01,21.092,23.0,18.163,25.16,90.836
2024-07-02,21.229,23.049,18.219,25.226,91.138
2024-07-03,21.321,23.083,18.427,25.595,91.629
2024-07-05,21.436,22.951,18.55,25.604,92.091
2024-07-08,21.465,23.063,18.47,25.623,92.119
2024-07-09,21.462,22.965,18.404,25.736,92.035
2024-07-10,21.681,23.185,18.668,25.859,92.129
2024-07-11,21.524,23.884,18.72,26.039,92.601
2024-07-12,21.675,24.143,18.914,26.171,92.856
2024-07-15,21.724,24.49,18.763,25.925,92.535
2024-07-16,21.874,25.223,18.867,26.067,92.912
2024-07-17,21.56,24.93,18.758,25.68,92.978
2024-07-18,21.396,24.495,18.574,25.462,92.723
2024-07-19,21.243,24.397,18.46,25.217,92.535
2024-07-22,21.468,24.779,18.645,25.443,92.497
2024-07-23,21.439,24.955,18.55,25.169,92.488
2024-07-24,20.951,24.407,18.314,24.857,92.204
2024-07-25,20.853,24.681,18.21,24.81,92.459
2024-07-26,21.089,25.121,18.437,25.046,92.79
2024-07-29,21.095,24.935,18.361,24.999,92.941
2024-07-30,20.987,24.964,18.404,24.886,93.035
2024-07-31,21.331,25.135,18.673,25.396,93.535
2024-08-01,21.026,24.432,18.2,24.971,93.926
2024-08-02,20.621,23.625,17.889,24.678,94.976
2024-08-05,20.005,22.921,17.473,24.054,94.901
2024-08-06,20.195,23.195,17.511,24.243,94.333
2024-08-07,20.057,22.931,17.596,24.404,94.049
2024-08-08,20.535,23.479,17.903,24.943,93.907
2024-08-09,20.617,23.464,17.964,25.037,94.238
2024-08-12,20.621,23.283,17.964,25.15,94.399
2024-08-13,20.964,23.659,18.267,25.358,94.778
2024-08-14,21.036,23.567,18.342,25.207,94.948
2024-08-15,21.4,24.109,18.559,25.481,94.55
2024-08-16,21.442,24.173,18.678,25.736,94.778
2024-08-19,21.648,24.427,18.886,25.973,94.882
2024-08-20,21.609,24.173,18.838,25.718,95.166
2024-08-21,21.701,24.515,18.999,25.84,95.346
2024-08-22,21.521,24.3,18.871,25.538,94.957
2024-08-23,21.763,24.999,19.24,25.907,95.393
2024-08-26,21.701,24.974,19.15,25.708,95.308
2024-08-27,21.727,24.798,19.23,25.755,95.336
2024-08-28,21.603,24.642,19.15,25.604,95.251
2024-08-29,21.612,24.823,19.212,25.642,95.128
2024-08-30,21.819,24.984,19.263,25.708,94.901
2024-09-03,21.351,24.27,18.933,25.273,95.3
2024-09-04,21.318,24.217,18.871,25.292,95.718
2024-09-05,21.259,24.075,18.871,25.349,95.965
2024-09-06,20.899,23.645,18.522,24.98,96.088
2024-09-09,21.134,23.733,18.725,25.179,96.231
2024-09-10,21.216,23.684,18.635,25.122,96.525
2024-09-11,21.442,23.806,18.744,25.292,96.497
2024-09-12,21.619,24.09,18.904,25.443,96.411
2024-09-13,21.743,24.622,18.966,25.547,96.61
2024-09-16,21.789,24.72,19.112,25.642,96.838
2024-09-17,21.802,24.911,19.004,25.689,96.743
2024-09-18,21.737,24.92,18.956,25.595,96.44
2024-09-19,22.107,25.394,19.311,26.124,96.449
2024-09-20,22.064,25.214,19.136,26.115,96.364
2024-09-23,22.126,25.16,19.212,26.332,96.326
2024-09-24,22.189,25.223,19.33,27.268,96.459
2024-09-25,22.135,24.918,19.212,27.022,96.088
2024-09-26,22.227,25.085,19.632,27.91,96.107
2024-09-27,22.201,25.202,19.523,27.872,96.383
2024-09-30,22.28,25.256,19.429,27.579,96.164
2024-10-01,22.076,24.923,19.311,27.835,96.418
2024-10-02,22.092,24.908,19.282,28.364,96.218
2024-10-03,22.053,24.756,19.098,28.005,95.827
2024-10-04,22.26,25.08,19.207,28.298,95.208
2024-10-07,22.063,24.864,19.112,28.572,94.885
2024-10-08,22.263,24.893,19.074,27.778,95.046
2024-10-09,22.424,24.982,19.093,27.57,94.799
2024-10-10,22.385,24.844,19.06,27.636,94.742
2024-10-11,22.539,25.345,19.145,27.835,94.77
2024-10-14,22.716,25.492,19.202,27.674,94.685
2024-10-15,22.549,25.511,18.909,27.107,95.066
2024-10-16,22.657,25.894,18.975,27.353,95.189
2024-10-17,22.647,25.855,18.975,27.239,94.723
2024-10-18,22.736,25.825,19.098,27.532,94.789
2024-10-21,22.697,25.443,18.871,27.39,94.132
2024-10-22,22.667,25.305,18.767,27.353,94.151
2024-10-23,22.47,25.099,18.597,27.173,93.913
2024-10-24,22.519,25.168,18.654,27.097,94.094
2024-10-25,22.509,25.099,18.607,27.116,93.903
2024-10-28,22.588,25.462,18.748,27.211,93.751
2024-10-29,22.628,25.384,18.692,27.107,93.856
2024-10-30,22.569,25.404,18.578,26.861,93.761
2024-10-31,22.106,25.001,18.456,26.748,93.742
2024-11-01,22.224,25.129,18.503,26.795,93.37
2024-11-04,22.174,25.217,18.531,26.899,93.762
2024-11-05,22.46,25.639,18.711,27.296,93.982
2024-11-06,23.041,26.963,18.465,27.012,93.246
2024-11-07,23.219,26.943,18.748,27.646,93.953
2024-11-08,23.327,27.13,18.484,26.946,94.116
2024-11-11,23.366,27.502,18.493,26.757,93.905
2024-11-12,23.298,27.061,18.181,26.351,93.361
2024-11-13,23.307,26.826,18.096,26.162,93.342
2024-11-14,23.15,26.502,18.125,26.02,93.303
2024-11-15,22.854,26.129,18.068,25.963,93.313
2024-11-18,22.953,26.208,18.191,26.209,93.399
2024-11-19,23.051,26.355,18.163,26.209,93.533
2024-11-20,23.051,26.404,18.087,26.19,93.437
2024-11-21,23.189,26.855,18.144,26.096,93.389
2024-11-22,23.298,27.326,18.229,26.086,93.456
2024-11-25,23.386,27.777,18.295,26.077,94.297
2024-11-26,23.495,27.571,18.191,25.963,94.154
2024-11-27,23.426,27.581,18.285,26.02,94.412
2024-11-29,23.534,27.659,18.531,26.162,94.784
2024-12-02,23.603,27.659,18.55,26.285,94.796
2024-12-03,23.613,27.502,18.626,26.398,94.613
2024-12-04,23.79,27.62,18.626,26.445,94.92
2024-12-05,23.721,27.306,18.711,26.634,94.939
2024-12-06,23.79,27.414,18.673,26.634,95.208
2024-12-09,23.642,27.238,18.654,27.296,94.93
2024-12-10,23.554,27.071,18.503,26.786,94.815
2024-12-11,23.75,27.227,18.635,26.823,94.594
2024-12-12,23.621,26.931,18.446,26.644,94.211
2024-12-13,23.621,26.783,18.41,26.676,93.856
2024-12-16,23.74,26.931,18.333,26.549,93.942
2024-12-17,23.611,26.615,18.284,26.51,93.942
2024-12-18,22.89,25.49,17.83,25.908,93.233
2024-12-19,22.87,25.391,17.811,26.025,92.993
2024-12-20,23.137,25.658,17.782,26.151,93.243
